,사업연도,회사명,부채비율,유동비율,자기자본비율,고정자산비율,고정비율,순운전자본비율,ln자산총계,총자산이익잉여금비율,ln매출액,매출액순이익률
27,2015,DGP,0.32937857463112014,1.6003035349833101,0.7522311695729585,0.7219858271209774,0.9597924897619553,0.10428827225984907,23.6848018811529,-3.712315847582691,23.471643717327225,-0.49357086580631965
28,2015,DH오토넥스,0.6808042718444162,0.5490161770108887,0.594953271330432,0.828171741688351,1.3919946012506106,-0.1411465965408359,25.901506913936476,-0.030431581920053956,25.927352803536984,0.0024635672730234067
29,2015,DH오토웨어,3.023135866942014,1.0885948135217194,0.24856232378751356,0.539485506951302,2.1704234927111785,0.0374787709154234,25.408567942056273,-0.29792359153013126,26.570062622477213,0.0053934114155051146
30,2015,DKME,3.3012566220894737,0.9017207288458169,0.23249019713551008,0.3620891375014873,1.5574383004649381,-0.06952642056697125,26.345272186503234,0.0955060019788689,26.13364639598791,-0.06741791866699241
31,2015,DL,1.2349314006696377,1.501275662671922,0.4474410264674686,0.36418895397698237,0.8139373290201875,0.2122971892197829,29.95831520331332,0.37494170915648994,29.727236748723946,0.015619630026622122
32,2015,DMS,1.4480306951122004,0.9998949047915437,0.4084916100098847,0.44198543525972095,1.081993912308323,-5.865082092324409e-05,26.280109327901435,0.19314772117965806,25.962671978159932,0.11144224742107908
33,2015,DN오토모티브,0.14496018198004326,2.1748184497722356,0.8733928181420636,0.7537571364829074,0.863021908156226,0.13301830284496793,27.187209034014163,0.8040652253194297,26.6775294597083,0.07078870718057491
34,2015,DRB동일,0.351409178279741,1.2171714050033953,0.7399683353290061,0.7385203783666872,0.9980432176713682,0.04665398527802608,26.29370284352924,0.9650595830757563,25.795881665513924,0.06328806595526905
35,2015,DSR,0.35532825267618484,2.6172279409776893,0.7378286389481177,0.4194148395802846,0.5684447816748095,0.3587530642046519,25.77286482821504,0.5916705453157104,25.813795353526668,0.05756815081088097
36,2015,DSR제강,0.560819662445888,1.2726946348875063,0.6406890072315891,0.6111625622325557,0.9539145440833817,0.08331447325694041,25.93974724401056,0.5790479709110429,25.93101255688397,0.05401243642225123
37,2015,DXVX,0.028517751369466583,24.599786192541075,0.9722729614228871,0.317920779250685,0.32698716498854313,0.654352182172202,23.822156115230804,-0.0543778138912185,22.407323430931502,0.11423060966558399
38,2015,E1,1.1927835808625527,1.4022359909865683,0.45604135708031907,0.659287223767504,1.4456741993498385,0.09773457682628806,28.594945790357464,0.43627351262273467,28.971982375523446,0.020322769962599824
39,2015,EG,0.43148977277731093,1.3566964562670896,0.6985729266230424,0.6158288990477621,0.8815527707675825,0.1010045170213906,25.280407872673212,0.315868206259555,25.23017192570974,0.030043126140060192
40,2015,ES큐브,0.05016514271333173,12.60552373920733,0.9522311866267823,0.5206165724569144,0.5467333771131411,0.4413537956562291,24.576041546175823,0.07737734989039224,24.331128255074766,0.09787547409485638
41,2015,F&F 홀딩스,0.6906188596242434,1.5036153993577284,0.5914993756914907,0.5012132052203523,0.8473604974382438,0.16706181045672494,26.516030358073095,0.5599865345114581,26.63618392259828,0.031573614229788466
42,2015,GH신소재,0.365482085769944,2.1964522554408927,0.7323420866676091,0.49181049138387894,0.6715584155784,0.2768211702617267,24.478418977809795,0.5079950769052065,24.542993204200414,0.04595931203783684
43,2015,GKL,0.4258250387064557,2.926179383417669,0.7013483231485577,0.24059125797504943,0.34304103971470973,0.4998864631351344,27.20103518114364,,26.949137231960346,0.18140886333396417
44,2015,GS,0.2289950918875541,0.07459887382615085,0.8136728995916073,0.9971745310621437,1.225522604430648,-0.03505002157478699,29.398551585914287,0.5133129327657238,25.905959085696907,0.5354396560433763
45,2015,GST,0.2235464105933496,3.0994942473838534,0.8172963373862194,0.4943790064309366,0.6048956587912789,0.34249083322247276,24.83037378662894,0.6221309194844561,25.106570302234392,0.04881470257058653
46,2015,GS건설,2.517283886926991,1.3527367779195263,0.2843102894585197,0.2906129482284533,1.0221682401362866,0.18497826556070282,30.101802897987167,0.2119395934842259,29.83597605998212,-0.003643003865015669
47,2015,GS리테일,1.001788693750596,0.5505056938205666,0.4995532261331628,0.8772548397114888,1.7560788196724497,-0.10022285197063018,28.90938188091762,,29.453850817075747,0.02610567218478583
48,2015,HB테크놀러지,0.3096845711645708,2.7088808916836054,0.7635426285206983,0.6585586399087142,0.8625040898955674,0.21539618728965867,25.452543817601413,-0.11396192133061575,25.704522685029293,0.04696246340378278
49,2015,HDC,0.8354201189933558,1.8371788815770678,0.5448343894957708,0.37777506829570445,0.693375960804025,0.2835399305082409,29.13169448173313,0.4346219856269236,28.839094998204416,0.05096770989040136
50,2015,HDC랩스,0.379092219962938,2.353832648320417,0.7251146700159574,0.39275541358393146,0.541645935221926,0.34926337995716017,26.044366217669108,0.2960320742609537,25.880444584861234,0.04967829818415879
51,2015,HDC현대EP,1.4476451168250504,1.1814476117414936,0.40855595981869486,0.4251647644585712,1.0406524595730946,0.08828362730371582,26.84215931336516,0.30085974148865235,27.27500357995698,0.042089868063809065
52,2015,HD한국조선해양,1.4398073032191758,1.126282126407428,0.4098684345606153,0.5564766590164358,1.3576958167393072,0.04972916580802617,31.038358964078995,0.3772414111053585,30.828564781725397,-0.06325741909509595
53,2015,HD현대마린엔진,12.371456129597362,0.9827641664237313,0.07478617065395941,0.5977209112660415,7.992398942736833,-0.006669852337366585,27.979090378156478,-0.22615512759665096,27.67831460868292,-0.004867588974140147
54,2015,HD현대미포,1.7357402859060544,0.9637920994664532,0.3655317740327124,0.5244653658489917,1.434801029915544,-0.017864963557107455,29.161693786282378,0.2651516668901262,28.939836016115986,0.0070029642744202725
55,2015,HD현대인프라코어,2.168314280581278,0.44528733323568576,0.3156252541387826,0.8099092259526971,2.566046966560459,-0.23680386197570283,29.419423326661224,-0.011130103427028467,28.880533853398987,-0.20615272407384536
56,2015,HJ중공업,2.3671748471357046,0.634368351664158,0.29698487467933316,0.650094720550123,2.188982591292089,-0.20167532593808055,29.16538649886533,0.013236083883579206,28.34463100000407,-0.1274246857589621
57,2015,HL D&I,4.143191641552863,0.5129273603216119,0.1944317983255382,0.6069870794581659,3.121850873599822,-0.3729252335225722,28.014910330208917,-0.0038403612444330463,27.93363999511592,-0.024642266449382416
58,2015,HLB,0.46612029107067365,0.877291173599617,0.6820722733942405,0.7773583018449474,1.1397007797671188,-0.03114142979040542,25.24215690917107,-0.13196185946391106,24.37266438916491,-0.19130764479243498
59,2015,HLB글로벌,0.5550284606498015,0.5915950165369088,0.6430750467307389,0.8115420153033287,1.2619709308097729,-0.13010112994880113,24.789805008260792,,23.451185172937045,0.014152036855378821
60,2015,HLB생명과학,0.4304321432599425,2.5223971175501037,0.6990894358127389,0.3072131581512562,0.43944757625195713,0.4181326896422831,24.40939329982877,-4.396314486532497e-05,23.60977260822846,-0.7855958765469121
61,2015,HLB이노베이션,0.6316109016411178,1.8525198202070554,0.6128912224073603,0.5370325963570067,0.8762282387527262,0.21305514975345186,24.381634728674523,-0.8078775040792925,24.09804284538152,-0.4049077518063982
62,2015,HLB제넥스,0.023605725595072614,19.265082936668737,0.976938654205603,0.633012128988353,0.6479548396036048,0.3479384917684811,24.11763534745827,-0.0521287686594486,22.24871867578459,0.18328585904074435
63,2015,HLB제약,1.0405217401776443,2.164085946612298,0.49007074039453347,0.3942203568242943,0.8044152085205608,0.3258556206922157,23.936016846045693,-0.07808581860773067,23.597571503705634,-0.13350804538582794
64,2015,HLB테라퓨틱스,0.5176066297632343,3.864429123298129,0.6589322821790865,0.6659415564812482,1.0106373211507895,0.2476139952288976,24.59783998087661,-0.6732602665654897,23.313346791981154,-0.2625068114004231
65,2015,HLB파나진,1.8789526054827046,1.4968755336572754,0.34734854547295796,0.5414457189738948,1.5587965633673506,0.15221332567243467,23.96746154428375,-2.0373854377673952,22.50160956385638,-0.10637487833310678
66,2015,HL만도,1.756782790661488,0.7476918931099709,0.36274167242608574,0.688207600448261,1.8972388693182032,-0.10521412736787339,28.644808959144434,0.014716850330387252,28.76053560078811,0.0148510693802735
67,2015,HL홀딩스,0.6847982523570149,0.866967876872137,0.5935428758909327,0.793427425286768,1.3367651394952726,-0.03169758525914022,27.955919743074283,0.41892261690447624,26.317075036449637,0.03802508585680311
68,2015,HMM,18.638360254281352,0.3200725840356558,0.05092074832378076,0.828466627730972,16.26972609403043,-0.36438685590621406,29.39816287392772,-0.35671069338277106,29.33745995985863,-0.12325524789233927
69,2015,HRS,0.21914375133955374,2.5567964952548903,0.820247816470563,0.608876198925811,0.7423076132597816,0.2381496391492692,25.212898400234288,0.6081629430118031,24.766437717331538,0.07198092883088739
70,2015,HS화성,0.6558227929444477,2.3421566742600444,0.6039293602316957,0.4587799422898256,0.7596582853892316,0.31014240878168775,26.88336995868612,0.36244957426165575,26.89722185848236,0.05060949292198061
71,2015,INVENI,0.7339852380435439,1.4695388464205539,0.5767061783803306,0.6193645317163661,1.073968954963931,0.12161851938788262,27.64694520402791,0.5199891738421564,27.662434103097542,0.011608464236001963
72,2015,ISC,0.08445890760406431,5.41608895394714,0.9221188493064596,0.6372425242153382,0.6910633316894222,0.29577972138122066,25.8480337975404,0.4514087497282604,25.07841653195598,0.17322103245258727
73,2015,JW신약,0.872523681721622,1.0370096928353163,0.5340386398107325,0.5527368603098586,1.0350128606906663,0.015962311182678674,25.52887028472205,0.14468703029885682,25.042846511056556,0.07072252936838364
74,2015,JW중외제약,1.7392234863469171,1.4399175392256125,0.3650669633143442,0.3856355891097253,1.0563420628605888,0.18769802607723893,27.138693910745225,0.08038787496533634,26.797121977464656,0.003536366379352111
75,2015,JW홀딩스,0.8525123473381818,0.4704325455250043,0.539807468186039,0.8431482382345279,1.5619425219658978,-0.17656854101231506,26.47319185390213,0.15580711535433772,25.048797369681534,0.08046021632794303
76,2015,KBI메탈,1.8107238113808137,1.295628998045458,0.3557802427797891,0.3991592135558806,1.1219263060735527,0.13709631379760762,25.521090032901874,-0.10357675052800153,26.849200663020287,-0.027794675394466107
77,2015,KB오토시스,0.661745840928744,1.580144206509232,0.6017767430915328,0.5831764618248262,0.9690910599649454,0.15303524818359288,25.589109806443872,0.5069174540419641,25.522970813770623,0.08197829134856692
78,2015,KCC건설,1.8013851451448708,1.5472757715954821,0.35696626782401464,0.36987920250893314,1.0361741034065568,0.22287548992620126,27.453872754871117,0.18344690970080652,27.6001984519077,-0.08805640823074266
79,2015,KC그린홀딩스,0.2234654474993383,6.668083317140195,0.81735042215039,0.9556364946471829,1.1691882315702147,0.03771039332004123,25.69562913656254,,,
80,2015,KC코트렐,1.6147953531655612,1.1648679984570782,0.38243910705645306,0.4592033068709376,1.2007226729643867,0.07654092007548656,25.674024519797392,0.15029212396131889,,
81,2015,KD,1.0671872646808171,1.473015911087996,0.4837491102454157,0.2617495225789737,0.5410852796115384,0.2370675154014638,24.323218639575646,0.027639572979462262,23.966605867365985,0.036553382906292835
82,2015,KEC,1.2625706480745982,1.275161628612686,0.4419751493068204,0.5172396938210251,1.1702913492585436,0.10417276453204286,26.551879326643544,0.04431604671980214,26.027827910968465,-0.0022003244755233998
83,2015,KG모빌리언스,1.7810009264519038,1.473544911888925,0.35958276406467593,0.16751571746500896,0.46586136546544527,0.2675308319694183,26.678759843769555,0.19827568422668954,25.875946038454412,0.0455138921211808
84,2015,KG모빌리티,1.8211139753667094,0.6895356290711311,0.35446990399245126,0.7041918936832217,1.9866055926096846,-0.1331880091055088,28.347684843718685,-0.04502705907605821,28.85053914420839,-0.017326308248746692
85,2015,KG스틸,88.87914383580751,0.7276233466481492,0.011126051688107022,0.8095494112734742,72.76160797804188,-0.07129278386294718,28.53756822242429,-0.18880861999216927,28.10354876771212,-0.01584831683751068
86,2015,KG에코솔루션,0.41384505654238773,0.8428486731576854,0.7072910821257447,0.8384364787453399,1.1854192706989055,-0.03012393866548357,25.989179052373732,0.36615937243093666,25.2540763980435,0.2179826490808846
87,2015,KG케미칼,0.6606342349078316,0.8880306974112173,0.602179564276839,0.6760715834107068,1.1227076166601653,-0.04084322647846076,26.326982583908435,0.3543853286650708,25.84336519985968,0.04536605930012891
88,2015,KH 미래물산,0.09641512403737997,9.378663146046282,0.9120633034663493,0.17835120535292387,0.19554695893924226,0.7340404882336558,25.2380162050259,0.6668111857328455,24.80460927541671,0.09768181794044047
89,2015,KH바텍,0.14336970163002882,3.3148649348351547,0.8746077481101381,0.5973251693636191,0.6829635006713876,0.28119934413774156,26.503199321949896,0.7626960735308862,26.85852417961625,0.04516706228436381
90,2015,KISCO홀딩스,0.0016028736964805762,147.6885791451529,0.9983996913960869,0.8786659881886348,0.8800743787890946,0.1205124586993123,26.997232078685013,0.6068414068340945,23.347187411030596,1.4407410831784169
91,2015,KNN,0.08230729179832917,3.7681645610192676,0.9239520121299656,0.7760992099414197,0.8399778340785209,0.16448173167276067,25.965054955177905,0.5134715432139954,24.846866214883207,0.11602009721764892
92,2015,KPX케미칼,0.21418390894397463,3.484235991344117,0.8235984620070784,0.4184014771897035,0.5080163410821275,0.41467569546589134,26.848786364326564,,27.13302797497249,0.049213769636886465
93,2015,KPX홀딩스,0.009150447385194499,44.40826708145156,0.9909325240761631,0.8405723070611182,0.8482639197303325,0.15583764758434301,26.658058928516002,0.34603028534767366,23.369845700507103,2.0282657537828084
94,2015,KR모터스,1.3183454460466064,,0.43134210292312786,,,,25.784473571366345,-0.18173066746677746,25.115903032147145,-0.1996768876389061
95,2015,KSS해운,1.5723670823808447,0.3883185079804282,0.38874700537469703,0.9380822806149578,2.4130919792186676,-0.09753313889895943,27.02530353910873,0.33581306158058033,25.689466418062246,0.16135649644558495
96,2015,KS인더스트리,1.9309312514031851,1.0991244978194314,0.3411884872841181,0.5938744083824301,1.7406050629366419,0.03662641984650284,25.304185429335842,0.07569949984470196,25.53085603911985,0.03506193787362916
97,2015,KTcs,0.4586345747611104,2.096735588851542,0.6855726700183122,0.37023651940508556,0.5400397880434706,0.32940921373198645,26.05436240179648,0.5011328038967251,26.90067335353982,0.016419844942033298
98,2015,KTis,0.3561507060625617,1.9734283554443146,0.7373811741789325,0.5130153353464444,0.6957261092510023,0.24021377818582182,26.076448472318468,0.6158845547501062,26.856877162140396,0.03261942793905818
99,2015,KT나스미디어,1.0384100087576573,1.7832470337860329,0.4905784389321492,0.11920510963789137,0.24298888858093165,0.38686731124701396,25.67720821262879,0.30640029986744505,24.540768369535588,0.21798030892753073
100,2015,KT지니뮤직,0.514934340808968,2.4136652271452377,0.6600946147052186,0.19918277037954207,0.30174881894543565,0.4690325145679796,25.228810956431406,-0.26916089859006326,25.213913241921308,0.0379333532130424
101,2015,KX,0.1733058145927996,3.2579468207016737,0.8522927164961285,0.5241166385228313,0.6149490995036705,0.32981487489128997,25.363881408179967,0.4709743522691773,24.159521413052808,0.21836619309681085
102,2015,KX하이텍,0.3403332843192389,1.7445603377643228,0.7460830911976526,0.6522699979062055,0.8742591885565276,0.14840757422098436,24.561079408095267,-0.3073453218107721,24.6815317931869,-0.012512266722388296
103,2015,KZ정밀,0.20748951600105822,5.23096320042361,0.8281645403529314,0.8101851564481655,0.978290082430837,0.15352805729869032,26.6067509072375,0.3342050215381304,25.010177691625433,0.12511591950073228
104,2015,LB세미콘,1.7561339141822137,0.6615323372505346,0.36282707268116,0.7361338847100284,2.028883565028009,-0.13500496089453332,26.140580828651615,0.10504518243903213,25.395226608863172,-0.07639678197034051
105,2015,LF,0.3176633959099956,5.604934132667639,0.7589191618314531,0.36644837054707013,0.4828556043607369,0.5205170041644085,27.949052726688272,0.4990005992587183,27.988597170721818,0.03911376289062366
106,2015,LG,0.03509643544143543,2.472566923059806,0.9660935597498528,0.9593910898898921,0.9930622973393011,0.024185124071647805,29.736223601768334,0.5629252390584942,27.076099045247517,0.6025165602133363
107,2015,LG생명과학,1.724146167410736,1.5799487737828428,0.3670874977132694,0.6468638069897464,1.762151560647836,0.12962502678127136,27.27962592985196,0.04078578432513071,26.799638504785037,0.02857704254577768
108,2015,LG생활건강,1.0199278027466343,1.031128123971866,0.49506719925347403,0.7330452172677716,1.480698415029619,0.008058941831362626,28.713691207311946,0.45572141010921885,28.74002467109437,0.10093272258326876
109,2015,LG유플러스,1.6664594107903037,0.7654446529915084,0.3750291476229946,0.7866497856142074,2.097569723847178,-0.06537694577134996,30.110850230156167,0.08926049130161223,30.00874698326676,0.03407381887746039
110,2015,LG이노텍,1.3061477871165579,1.240022820330956,0.43362355421736803,0.5813375786303541,1.340650370526089,0.08103764986914486,28.911608415968463,0.08106328413910023,29.369967904268737,0.007656903172199074
111,2015,LG전자,1.8865471511076488,0.8480491549568786,0.3464346666280064,0.6803259057366948,1.9637928050289872,-0.05727822317584122,30.883964978612845,0.195083539923936,30.976297952569034,-0.012543486724044067
112,2015,LG헬로비전,1.1028672125858197,0.7079591645289678,0.47554120108722236,0.8132125969139538,1.7100781069121216,-0.07705183008543622,28.324304708824407,0.28399359861288576,27.798747403258023,0.05046190521590532
113,2015,LG화학,0.30431225266809286,2.0847446452197076,0.7666875765020272,0.5616937484151281,0.7326240383049208,0.22806167674454195,30.417980829034388,0.673031413546764,30.483697294840614,0.06945006518650598
114,2015,LIG넥스원,2.0395409269288947,0.929579909678842,0.32899705055473116,0.4013057139622496,1.219785141798678,-0.04535393381307628,28.1929504941465,0.1860040342384164,28.27457046865015,0.04362193841551069
115,2015,LS,0.21672318895757636,1.0965576744953245,0.8218796264224624,0.9609207762034689,1.1691745911578744,0.0034411313318399154,28.42468399494968,0.7114125278885381,25.636934914098795,0.8002835358239434
116,2015,LS네트웍스,1.4253031680736077,0.9787708562608193,0.41231958674852565,0.7248668338413352,1.7580218285468758,-0.005967527020687821,27.90470945464127,0.1322384145354933,27.261642778042383,-0.1408960581404512
117,2015,LS마린솔루션,0.6562060485558918,0.7307235733796323,0.6037896075019998,0.8437772710389561,1.3974690199287032,-0.05756909964865338,25.80039947235873,0.08019232118372922,,
118,2015,LX세미콘,0.3322842865766889,3.7588308437176834,0.7505905534392401,0.10923607181704534,0.1455335020092122,0.6537849405087071,26.86104577000818,0.5638764584125538,27.00709585882195,0.09023231249140044
119,2015,LX인터내셔널,1.2965467434093456,1.2885486099011274,0.4354363798036381,0.7004254463004541,1.6085597777023453,0.06708464109738746,28.704530862834094,0.3196348083080516,28.932813450802627,-0.039527171275312564
120,2015,LX하우시스,1.1214207891851984,1.886777433436006,0.47138220059778096,0.5749529661350884,1.2197171751626696,0.1985651563819811,28.26794656147499,0.11779173293544738,28.49394566963317,0.02855217667574371
121,2015,MDS테크,0.2502140032975923,4.430351271190906,0.7998630613338018,0.24443354454455485,0.30559424026526827,0.5850232165098922,25.459501671940263,0.5535768023467081,25.253177316389085,0.09568417498319116
122,2015,MH에탄올,0.3668858179421106,1.0594172648645512,0.7315900032568421,0.7234915874317119,0.9889303902608317,0.015507934533186125,25.088798795739258,0.642304766442283,24.642983224666445,0.15370938163524137
123,2015,NEW,0.4837257684395241,2.980533880506264,0.6739789934710968,0.17600256010074214,0.26113953373279714,0.5475377608838674,25.983303758999597,0.1506513616672179,25.061439744561174,0.05997275074136822
124,2015,NE능률,0.3788478599465331,2.992051116685188,0.7252431751526064,0.3139047605462405,0.43282690730621265,0.4567892507867391,24.908108659873825,0.5180856249413626,24.696183990400183,0.093936536775381
125,2015,NHN KCP,0.7373663422602664,1.6996705035436939,0.5755838453155637,0.2889085090501641,0.5019399196163506,0.29272128950946263,25.802761423072905,0.26228530199025246,25.99378157701611,0.05306288493620987
126,2015,NHN벅스,0.23637514865322162,4.280655606881362,0.8088159981938297,0.20592829238316127,0.2546046231071351,0.6085693499078164,25.27013789799052,0.43478404292815526,24.83189250181175,0.08132376023413644
127,2015,NICE인프라,0.697356917911721,1.2477742354033836,0.589151279526001,0.4991333617219712,0.8472074644793213,0.09945857577214817,25.81534067997136,0.3964933420978231,25.680277568790434,0.06717246189446406
128,2015,NICE평가정보,0.3618859919985065,1.7759788289808136,0.7342758541282483,0.55713096986031,0.7587488635612983,0.1935028648944429,25.921608081763818,0.30336284167374916,26.355149949469855,0.07926127821212234
129,2015,NI스틸,1.253462873307594,0.5448692456995812,0.44376147122060955,0.7790494665024149,1.7555590492332802,-0.18456057809744927,25.897310775752178,,25.498648915791932,0.05988696344232681
130,2015,OCI홀딩스,0.8506803825660629,1.673681163815366,0.5403418166747134,0.7582663549084467,1.4033086677889384,0.09730133007374477,29.28539296340009,0.3583260203203171,28.407865133537943,-0.08786665821330515
131,2015,PI첨단소재,0.28115886700344916,2.7327110797656347,0.7805433235137635,0.7377217928056291,0.945138816234613,0.1663009159481757,26.320954693349993,0.32060633002618544,25.638186683423786,0.12459594676496163
132,2015,PKC,1.5990949993116925,0.39003156744375966,0.38474930707220234,0.8148407717835545,2.117848575177917,-0.28956959804232757,26.45876410423258,-0.06296967492606836,25.584602835554435,-0.10592229196944995
133,2015,PN풍년,0.5153067743352188,1.8926432575309375,0.6599323760290788,0.3706642188347241,0.5616700018039295,0.29681892746814503,24.520804067623207,0.5422067441559052,25.034325985067895,0.017705230492847602
134,2015,POSCO홀딩스,0.19253326963070302,2.9933475414651443,0.8385510286934589,0.7772798651797466,0.9269320990409151,0.14831509773884616,31.56889525673627,0.8158848603879165,30.87389549569711,0.05148045789829525
135,2015,S&K폴리텍,0.7117887982780603,8.07940930542744,0.5841842177060219,0.3381963694746035,0.5789207568849344,0.5798912523419045,25.138309894959676,0.2578118622935963,23.887468228768434,0.16167951875728317
136,2015,S-Oil,1.0039324467924007,1.7654260794865055,0.4990188175258365,0.4725536873341786,0.9469656669003516,0.22868199803689326,30.00917238880303,0.3463258879553036,30.51527821735819,0.03511047791783155
137,2015,SBS미디어홀딩스,0.008899844273958128,9.143115054948078,0.991178664240589,0.934629917012388,0.9429479777275807,0.05822043184631584,27.012468565301788,0.12504526899748583,23.402736540465035,0.4155404901931764
138,2015,SB성보,0.19930316548926605,3.768884781699786,0.8338175273572646,0.509537476074834,0.6110899079919596,0.36032786809629636,25.40124931060513,0.7054729401557112,24.749458851419472,0.058260256388488516
139,2015,SDN,1.020699053025756,0.4685448825903176,0.49487824448802464,0.7858924875630802,1.5880522053987718,-0.24285514021919583,25.251430931131758,-0.06476332333593081,24.576925394577447,0.019381673517667605
